6.7014,9.3449,5.963,0.92923,1.0137,26.612,18,1,1,6,6,2,60,4.7,3.375,3,3,7,6,0,2,18,2,2,1.6667,2.25,3,2.5,NaN,273.7,0.7138,0.06773,0,0,0,0,-0.83841
3.3622,1.864,2.8084,0.93829,0.90449,18.593,18,2,2,1,1,3,84,3.7,4.375,2,2,6,1,1,1,11,2,3.6667,1,1.75,1.6667,1.5,-0.28449,218.3,-0.66073,0.14048,0,0,1,0,0.56354
5.0255,3.7292,4.8512,0.77155,0.81753,24.085,18,2,2,6,12,1,45,5.5,5.875,6,6,6,1,2,1,16,3,3.3333,1,2,1,2.25,-0.4271,217.2,0.4743,0.40261,2,0,0,0,-0.93855
0,0,0,0,0,0,16,2,2,1,7,3,97,2.1,3.5,8,8,12,7,3,3,33,2,3.6667,1,2,1.3333,1.75,-0.22153,294.7,0.58441,1.5525,0,0,0,0,0.29595
0,0,0,0,0,0,19,2,2,1,11,4,53,5.6,5.75,1,1,2,0,0,0,3,1.625,2,1,2.5,4,3.25,1.6733,270.1,-0.42577,0.47479,2,0,0,0,-1.239
2.1422,2.7947,1.2986,0.68491,0.68007,22.924,19,2,2,1,2,1,60,4.3,2.75,2,2,7,4,1,2,16,1.75,3,1,2.25,2.3333,1.75,0.86299,280.8,0.58098,3.059,0,0,0,0,-0.13743
8.2197,7.4931,5.8017,0.82901,0.84482,22.574,18,2,1,2,2,5,95,4.2,4.5,2,2,6,4,0,0,12,2.125,2.3333,1.3333,2,2,2.5,1.6324,276.1,0.88529,0.9165,8,0,1,1,1.2645
1.4595,2.9993,2.0549,0.76628,0.83605,17.632,18,2,2,1,1,0,54,4.7,4.25,6,6,7,2,3,3,21,2.5,3.6667,1.6667,1.5,2.3333,2.25,0.34747,253.8,0.53809,0.35234,1,1,0,0,-1.4392
0,0,0,0,0,0,18,2,2,1,3,4,58,4,4.75,5,5,10,7,3,3,28,3.25,4,1.6667,1.5,2,2.25,-0.02,365,-0.03654,0.79078,2,0,0,0,0.86396
12.292,11.569,14.417,0.87274,0.91055,20.642,19,2,2,1,11,3,86,4.5,5.125,8,8,4,3,2,0,17,3.25,3,1.3333,2.25,2.6667,2.25,0.11588,312.3,0.82119,-0.44822,3,0,1,1,0.9641
6.6264,8.4348,7.3623,0.67306,0.67692,14.258,18,2,2,1,3,1,91,3.7,4,1,1,5,0,0,3,9,2.375,3.3333,2,1.75,2,1.75,1.0129,253.8,0.66736,-0.59637,0.75,0,0,0,0.06285
14.674,12.285,15.905,0.76986,0.77435,19.643,19,2,2,1,9,3,75,3.1,4,0,0,4,5,0,0,9,2.125,2.3333,1.3333,2.25,3.3333,2.5,-0.16937,254.6,1.4266,-1.1922,4,0,1,0,0.26313
0,0,0,0,0,0,18,2,2,1,1,4,67,4.6,5.125,0,0,5,7,1,1,14,2.25,3.3333,2,3,3,2.75,-0.05331,281,0.61065,-0.0844,2,1,1,0,-0.13743
0,0,0,0,0,0,16,2,1,1,10,0,64,4.7,5.125,3,3,8,1,0,0,12,2.375,3.3333,1.6667,2,2.3333,1.5,0.2505,227.7,-0.94815,-0.44774,0.2,1,0,0,-1.0937
5.9886,6.8775,7.9835,0.90937,0.91434,19.961,18,2,2,2,12,2,63,5.4,4.25,2,2,5,1,0,1,9,2.25,1.6667,1.6667,3,4,4,-0.35937,201.5,-0.75731,-0.13948,0.33,0,1,0,-1.0387
5.5348,6.9228,5.9055,0.83498,0.83844,19.431,18,1,2,1,14,4,43,4.5,5.25,1,1,1,0,0,0,2,1.5,2,1.3333,3.75,3.3333,4,-0.24548,260.2,0.86562,-0.50723,1,0,0,0,-1.6395
3.6938,3.2046,4.4093,0.895,0.93954,14.912,18,2,2,1,10,5,57,5.7,6,0,0,3,0,0,0,3,1.5,2.3333,1.3333,3,3,3,-0.74647,219,0.18009,0.34892,1,0,1,0,-0.93855
2.9635,1.4781,2.9972,1.0313,0.97774,17.075,19,2,2,1,12,3,56,5.5,5.875,0,0,1,0,0,0,1,1.75,1.3333,1,3.75,4,4,-0.47459,194.9,2.3958,-0.20014,1,0,1,0,-0.73827
8.4048,11.02,9.9542,0.96193,0.99685,12.002,19,1,2,1,11,5,83,4.5,4.75,3,3,4,1,0,0,8,1.5,1.6667,1.3333,2.75,1.6667,3,-0.18954,222.6,-0.28508,-1.1098,24,1,1,0,-0.83841
6.5056,3.9709,5.1996,0.97413,0.99944,28.042,19,1,1,1,2,5,95,3.6,4.75,7,7,9,7,6,3,32,3.5,3.6667,2,2,1,1.5,-1.1051,242.7,-1.0131,-0.35018,0,0,0,0,0.76382
0,0,0,0,0,0,18,2,2,1,12,1,47,4.6,4.875,0,0,2,0,0,0,2,2.375,1.6667,1,3.5,3.6667,3.75,1.0929,283.4,-0.36693,0.31425,0,0,0,0,-1.0387
6.9548,6.0063,6.8208,0.77468,0.78237,27.331,18,2,2,3,1,3,47,4,5.25,0,0,2,0,0,0,2,2,1.6667,1.3333,3.5,2.6667,3.5,-1.8735,246.5,-0.851,-0.57913,2,0,0,1,-1.6395
9.4065,8.6386,12.085,0.79495,0.85523,19.243,19,1,2,1,11,4,61,4.7,5,0,0,5,1,2,0,8,2.5,2.6667,1.3333,3,3,2.5,-0.41076,258.4,1.4559,1.3907,0.25,0,1,0,-1.239
0,0,0,0,0,0,18,2,2,6,12,5,79,2.8,4.5,3,3,8,2,3,0,16,3.375,2.3333,2.6667,2.25,2.3333,2.25,-0.99121,232.6,0.58096,0.35826,1,0,1,0,NaN
3.3219,3.1728,2.9235,0.81997,0.81048,17.284,19,1,2,1,1,8,44,5.2,5.75,2,2,6,6,0,0,14,2.75,3.6667,2,2.75,2.6667,2.5,1.1136,248.7,-0.22628,-0.90513,2,0,2,0,0.66368
0,0,0,0,0,0,19,2,2,1,1,2,54,4.1,5.25,2,2,5,0,0,1,8,1.875,3.3333,1,2.75,2.6667,3,-0.91415,282.2,0.85398,0.65492,1,0,0,0,-1.3391
2.1973,2.2551,3.7203,0.99672,1.053,21.334,19,1,2,1,11,8,53,4.8,5,0,0,3,0,0,0,3,2,2.6667,2.3333,3.5,3.3333,3.5,1.0381,256,-0.29791,0.22709,1,0,1,0,-1.6395
0,0,0,0,0,0,19,2,2,1,14,2,44,5.3,5.125,0,0,2,0,0,0,2,1.25,2,1,4,4,4,0.06765,254.8,0.07185,-0.70813,1,1,0.5,0,-1.6395
7.7869,6.1502,5.5972,0.93293,0.95123,19.177,19,1,2,1,11,6,65,4.8,5.25,0,0,2,0,1,0,3,1.875,2,1,3,3,3,0.18858,238.5,0.49889,0.25058,1,1,0,0,0.16299
3.2416,4.9836,5.4647,0.77094,0.75804,10.239,17,2,2,2,13,1,64,4.7,4.375,0,0,1,0,0,0,1,1.125,3.3333,1,3.5,3.6667,4,-0.75525,220.1,-0.01462,-0.04082,0,0,0,0,-0.88316
5.7405,5.5843,5.9656,0.7021,0.74009,27.679,18,2,2,2,11,5,49,3.5,3.75,2,2,0,0,0,0,2,2.25,2,1.3333,3,3,3,-0.81149,254.6,0.19187,-0.09595,1,0,0,0,-0.73827
1.6924,2.062,3.5476,0.73231,0.74348,14.487,19,1,2,1,1,3,114,4,4.375,3,3,8,5,5,3,24,2.625,4,1.6667,1.5,2.3333,1.5,1.9697,291.7,1.8141,2.9658,0,0,0,1,-0.83841
2.3216,1.471,3.1216,0.77203,0.86764,23.308,18,2,2,2,3,0,95,4.7,4.25,9,9,5,3,0,1,18,3.5,2.3333,1,2.25,1,2.5,-0.16741,312.5,-0.64075,-0.37555,1,0,0,0,-0.23757
0,0,0,0,0,0,18,1,2,1,11,7,94,5.4,5.125,1,1,6,0,1,2,10,2,3,1,1.5,1,2,-1.3569,218,0.62452,0.39272,1,1,1,0,-0.53799
8.5192,10.966,7.3608,1.0062,1.0527,35.716,19,1,2,3,8,2,51,3.7,4.25,0,0,0,0,0,0,0,1.25,2.3333,1,4,3.3333,3.5,-1.6723,261.8,-0.95684,-0.23886,0,0,1,0,-0.53799
0,0,0,0,0,0,16,2,2,1,14,12,84,4.9,5.375,2,2,4,0,1,0,7,1.75,3.6667,1.3333,1.5,2.6667,2.25,-3.5089,261.2,1.6537,0.83859,2,1,1,0,1.2645
10.224,4.0828,3.1013,0.6976,0.66374,34.067,17,2,2,1,8,0,91,5.5,4.75,4,4,9,4,3,3,23,2,3.3333,1,2,1.6667,2.5,-0.75238,204.6,0.65779,1.4243,1,0,0,0,1.6435
4.0423,5.3445,2.8289,0.73439,0.78089,24.581,19,2,2,3,11,3,80,5.2,5.625,1,1,0,0,0,0,1,1.75,2,2.3333,3,2.6667,2.5,0.25742,239.6,0.95026,0.12109,1,0,1,0,0.56354
0,0,0,0,0,0,16,2,2,6,12,4,58,4.8,5.125,1,1,1,0,0,0,2,1.875,1.3333,1,3.5,3.3333,3,-1.4146,263.2,1.9104,2.0848,1,0,0,0,-0.50416
0,0,0,0,0,0,16,2,2,2,7,2,74,4.8,5,0,0,3,5,0,0,8,1.5,2,1.3333,2.75,3,3.25,0.18881,211.5,-1.6666,-5.023,0,0,0,0,NaN
0,0,0,0,0,0,16,2,2,2,8,0,84,5.4,4.25,1,1,1,0,0,0,2,2.375,2,2,2,2.6667,2.25,NaN,202.5,-0.76896,-0.45646,1,0,0,0,-0.50416
5.6196,4.5481,4.0354,0.77019,0.80106,27.612,19,2,2,7,12,7,96,4.2,5.75,1,1,2,0,0,0,3,2.25,2.3333,1,2.75,2.6667,2.75,-0.47501,251.6,1.5509,0.61177,3,0,0,1,1.5649
3.1551,4.7834,2.8445,0.699,0.73677,20.093,19,2,2,6,14,5,44,4.9,5.375,0,0,0,0,0,0,0,1.5,2.6667,1,3.75,4,3.5,-1.6876,203.6,-0.67009,-0.76203,2,0,0,0,-0.33771
0,0,0,0,0,0,16,1,2,1,11,4,72,5,5.25,1,1,3,1,1,0,6,1.875,2,1,3.75,3,3.5,0.27732,286.2,-0.18945,-0.48109,1,0,1,0,-0.2515
0,0,0,0,0,0,16,1,2,3,12,0,78,3.4,4.375,2,2,5,2,3,0,12,1.875,3.3333,1.3333,2.75,2.3333,1.75,1.8344,321,-0.57773,-0.34049,0,0,0,0,-0.41994
0,0,0,0,0,0,16,2,2,1,6,2,66,4.1,4.5,4,4,2,1,0,1,8,1.625,3.3333,1,2.5,3.6667,2.5,0.07917,293.7,-0.66213,0.41198,1.5,0,0,0,1.6435
8.1049,6.1405,5.2923,0.76623,0.76043,31.011,17,2,2,1,11,1,55,4.8,5.375,2,2,2,0,0,0,4,1.625,2,2,2.5,3,3,-0.52782,251.2,-1.1789,-1.5326,20,0,0,0,-0.2515
13.275,15.035,9.6222,0.70384,0.64452,20.773,17,2,2,1,11,1,64,4.9,5.5,0,0,3,1,0,0,4,1.75,2.6667,1,3,3,2.75,-0.25362,292.6,-0.32562,-1.6348,2,0,0,0,-1.0095
5.2086,9.2045,7.2317,0.68076,0.70221,30.705,17,1,2,6,4,1,62,4.6,4.625,5,5,3,5,3,0,16,2.375,2.3333,1.3333,2.25,2.6667,3,-0.0456,307.7,0.72277,1.3533,1,1,0,0,-0.96738
0,0,0,0,0,0,19,1,1,1,1,1,73,2.6,2.125,5,5,1,0,0,0,6,2.25,2.6667,2,2,2,2,0.51745,253.6,0.56316,0.77479,1,0,0,0,0.56354
7.3218,8.0791,8.6962,0.79629,0.79733,20.573,18,2,2,1,10,3,45,5.8,6,3,3,9,1,1,1,15,2.375,3,1.6667,2.75,2.6667,3,0.00515,196.4,-0.54043,-0.55377,1,0,0,0,-1.239
4.6105,3.1633,1.707,0.75126,0.76226,27.756,19,2,2,1,14,3,100,4.8,4.875,0,0,6,1,2,0,9,1.625,3,1,2.25,3,2.25,-0.27196,266.4,0.16117,0.09495,2,0,2,1,-0.33771
2.2368,1.1669,2.6606,0.86995,0.80348,19.863,17,1,2,1,5,1,83,4.8,4.375,3,3,6,4,3,2,18,2.375,3,1.6667,2.75,2.6667,2.5,1.6289,239.1,-0.65745,-0.29852,0,1,0,0,-0.16727
4.0175,9.0969,5.7215,0.82223,0.6912,19.44,18,2,2,2,1,5,47,3.8,4.875,0,0,2,4,1,0,7,1.625,2.6667,1.3333,2.5,4,3,-0.0098,299.5,0.78165,1.0477,5,1,2,0,-0.83841
2.7824,1.5434,4.9606,0.84611,0.79134,20.126,18,1,2,1,1,1,39,2.7,3.625,4,4,5,1,0,0,10,2,2.3333,1,1.75,2,2.5,-0.35177,233.8,0.47394,0.44843,2,0,0,1,0.56354
4.9504,2.8498,4.6863,0.93236,0.91789,28.102,19,2,2,1,7,5,71,4.7,5.625,9,9,9,3,3,3,27,3.5,4,1.6667,2,2.3333,1.5,-1.1719,297.5,2.5889,1.7097,1,0,2,0,-0.13743
3.7549,5.2338,2.6711,0.91282,0.91436,19.366,18,2,2,3,10,2,80,4.5,4.875,0,0,4,1,0,0,5,1.625,2.6667,1,3.25,3.3333,3,-0.5817,252.6,-0.33073,0.23198,1,0,1,0,-0.13743
7.2842,7.4717,3.8226,0.66874,0.64025,22.876,18,2,2,6,13,1,83,4.6,5,2,2,6,0,0,0,8,1.875,3.6667,1,1.75,2.3333,2.5,-1.6534,255.6,-0.12688,-0.33179,2,0,0,0,-0.33771
6.3012,5.4019,7.3804,0.81246,0.84049,21.877,18,1,2,1,11,3,68,5.8,5.125,1,1,0,0,0,0,1,1.875,2.3333,1.3333,3.75,3.3333,3,0.47653,197.7,-0.61906,-0.60092,0,0,1,0,0.36326
6.9087,11.465,8.5532,0.80487,0.79188,27.413,19,1,2,1,7,9,77,5,5.125,0,0,1,0,0,0,1,2.125,2,1,3.5,3.3333,3.25,-0.11096,183.3,-0.44979,-0.58918,1,0,2,0,1.4648
0,0,0,0,0,0,19,1,2,2,6,1,82,3.4,3.625,1,1,1,0,0,0,2,2.125,1,1.6667,3,3,2.75,-0.28189,285,0.73371,-0.39082,0,0,1,0,2.7666
11.285,11.312,6.3304,0.82126,0.76378,26.303,18,1,2,1,13,6,50,5.1,4.375,0,0,0,0,0,0,0,1.625,1.3333,1.3333,3.75,4,3.75,0.38009,243.9,0.31326,1.1544,0,1,0.5,0,-0.53799
0,0,0,0,0,0,19,1,2,1,1,5,85,4.8,5.5,4,4,5,1,0,0,10,2.5,3,1.3333,1.5,1.3333,2.25,-1.3356,248.7,-0.85491,-0.52269,1,0,0.5,0,0.36326
3.248,3.9622,3.5608,0.84614,0.88368,22.368,19,2,2,1,11,2,49,3.4,4.375,4,4,3,0,0,0,7,2.875,2,1.3333,2.75,2.6667,3,0.56061,305.7,0.66442,-0.32983,1,0,1,0,0.26313
8.2772,10.75,12.089,0.69721,0.76713,20.436,16,2,2,1,4,1,81,3.7,4.375,6,6,8,7,3,2,26,3,3.3333,2,1.25,2,1.5,-0.07873,303.6,0.08682,0.52059,18,1,0,0,0.59072
0,0,0,0,0,0,19,2,2,1,4,5,78,3.9,3.5,5,5,8,5,3,1,22,2.375,2.6667,1.3333,2.75,2,2,1.4979,228.2,1.0975,0.51561,1,0,1,0,1.1644
8.724,8.9358,7.8963,0.80647,0.80329,23.132,19,2,2,1,12,2,44,6,5.25,2,2,0,1,2,0,5,1.75,2,1,4,4,4,-2.5058,183.5,-0.71269,-0.02126,2,0,1,0,NaN
1.5102,4.3995,2.6537,0.91455,0.961,30.817,18,2,2,2,11,3,66,5.1,4.375,3,3,8,4,4,1,20,2,3.6667,1.3333,2.5,3.3333,3.25,1.2348,296.4,2.2931,0.09101,1,0,1,1,0.86396
5.8687,5.5286,7.922,0.90581,0.89721,20.346,18,2,2,1,7,4,52,5.4,5.375,2,2,3,0,3,0,8,2.5,2,1.3333,2.75,2.6667,2.5,-0.08582,481.4,-0.82905,0.06289,2,0,1,0,0.86396
0,0,0,0,0,0,18,1,2,1,5,5,91,4.3,4.875,6,6,4,4,1,0,15,2.625,2.3333,1.6667,2.5,3,2.5,-0.24614,274.4,-0.94967,0.20108,0,1,1,1,-0.13743
4.4468,4.286,4.8177,0.94105,0.94418,20.494,18,1,2,1,10,4,55,4.4,4.75,3,3,3,2,3,0,11,2.375,2,1.6667,3,2.6667,3.25,0.28183,268.6,0.46001,0.36465,0.5,0,0.5,0,0.56354
0,0,0,0,0,0,18,2,2,1,9,6,56,5.3,5.25,1,1,3,0,3,0,7,2.25,3,1,3,3.3333,3.5,1.4253,229.3,1.2444,1.5047,1,0,1,0,0.86396
0,0,0,0,0,0,18,2,2,3,1,3,83,3.1,3.625,0,0,4,4,3,0,11,2,3.6667,1,2.75,3,2.5,0.95817,216.5,-0.18102,-0.20052,1.5,0,1.5,0,1.1644
0,0,0,0,0,0,18,2,2,1,9,6,47,5.1,4.875,2,2,0,3,0,0,5,2.75,2,1,2.25,2,2.25,-0.14604,276.1,NaN,NaN,2,1,0,0,0.76382
0,0,0,0,0,0,18,2,2,1,4,7,68,4.5,5,2,2,4,2,0,2,10,1.875,2.6667,1,2.5,3,3.5,-0.87801,274,-1.0754,-1.0382,1,0,1,0,0.66368
3.5479,2.7012,4.2448,0.7131,0.70007,22.078,19,2,2,6,10,2,44,4.4,5.5,0,0,5,0,0,0,5,1.875,3,1,2.75,3,2.5,0.61777,296.5,-1.2338,-0.08894,1,0,0,0,-0.73827
0,0,0,0,0,0,19,1,1,1,3,2,55,3.5,3.75,3,3,4,0,0,0,7,2.5,1.3333,1,3,3.3333,3.25,0.38939,270.5,0.57048,0.04806,0,0,1,0,-0.03729
0,0,0,0,0,0,19,1,2,1,4,1,42,5.2,5.375,0,0,3,0,0,0,3,1.75,1.3333,1,3.75,4,4,-0.56235,205,-1.2018,-0.23206,0,0,0,0,-1.5394
0,0,0,0,0,0,16,1,2,1,11,11,47,4.2,5,6,6,3,4,1,0,14,2.75,2,1.6667,2.25,2.3333,2,-0.37023,210.8,2.7325,3.1755,1.5,0,1,0,NaN
5.0175,6.1158,9.1097,1.1088,1.0868,26.227,19,2,2,1,10,3,51,5.5,5.25,1,1,5,5,5,0,16,2.375,3,1.6667,3.75,3,3.25,1.1161,221,-1.392,2.3691,1,0,1,0,-0.23757
4.304,7.6795,4.0761,NaN,0,26.553,19,2,2,2,3,1,36,4.7,4.125,0,0,4,3,0,0,7,2,1.3333,1.3333,3,3.3333,3.75,2.8798,NaN,NaN,NaN,0.25,0,0,0,NaN
8.734,7.402,7.7027,0.84178,0.797,27.701,18,1,1,7,12,5,41,4,4.625,0,0,0,1,0,0,1,2.5,2.3333,1.6667,3,3,3,-2.1798,243.9,1.1008,-0.00428,3,0,0,0,0.26313
3.2546,4.1802,1.0011,0.70725,0.78313,26.611,19,2,2,3,10,2,66,5.4,4.75,1,1,0,2,2,0,5,1.875,3,1,2,3,3,0.87494,309.2,NaN,NaN,1,0,1,0,-0.73827
2.7365,1.8743,2.1989,0.87682,0.88651,21.692,18,1,2,1,10,6,65,3.4,4.625,1,1,6,3,0,2,12,2.25,3.3333,1.6667,2,2,2.5,0.44397,262.3,1.8405,0.22501,0.5,0,0,0,-1.0387
2.767,2.5018,2.9461,0.77931,0.78923,23.501,19,2,1,1,3,4,91,4.4,4.5,4,4,6,5,0,0,15,2.875,3,1,2.25,3,2.25,0.43123,194.5,0.37173,-0.31403,2,0,1,1,1.2645
3.7664,6.5912,6.7624,0.79466,0.83774,21.403,18,2,2,6,6,4,69,6,6,0,0,3,3,1,0,7,1.625,1,1,2.5,4,2.75,0.12071,457.8,-1.2285,-1.0521,1,0,0,1,0.56354
1.2406,1.1847,1.9028,0.76909,0.80673,15.3,16,2,2,1,10,1,77,2,3.625,3,3,4,0,0,0,7,2.25,2,2,2.25,2,2,0.85637,232,-0.55148,-1.0058,1,0,0,1,0.1275
0,0,0,0,0,0,19,1,2,2,11,7,54,5.1,3.625,2,2,6,3,2,1,14,1.875,4,1,2.5,3,2.25,-1.0398,214,-0.14882,-0.42879,0,0,2,0,0.36326
0.92662,3.0177,2.1855,0.65338,0.6848,26.297,17,2,2,2,5,1,65,5.9,5.75,0,0,4,0,0,1,5,2,1.6667,1.6667,2.5,2.6667,4,0.91309,295.8,-0.33771,-0.61002,0,1,0,0,-0.71471
0,0,0,0,0,0,19,2,1,1,12,4,84,4.4,5.25,3,3,8,4,1,1,17,2.125,3.6667,1.6667,2,1.6667,2.5,-0.81078,307.2,-0.24188,1.9347,1,0,1,0,NaN
11.748,11.074,9.0916,0.87956,0.86647,20.602,19,2,2,1,11,7,43,4.5,4.75,0,0,1,0,1,0,2,2,2,2,3,3.3333,3,0.50903,230.2,-0.70712,0.38694,0.5,0,0,0,-1.3391
6.9228,4.5085,5.0086,1.0859,1.06,27.287,19,2,2,1,14,2,46,4.3,5,0,0,0,3,0,0,3,2,1.6667,1,3,3.6667,3,-0.89154,293.8,-0.63079,0.23237,0,1,0,0,-1.6395
0,0,0,0,0,0,19,2,2,1,6,3,55,4.7,4.75,0,0,0,0,0,0,0,2.25,1,1.6667,3.5,3.3333,3.5,0.2435,242.2,-0.58274,-1.3466,0.5,0,2,0,-0.23757
3.3544,4.3915,3.5714,0.57914,0.57651,12.084,17,2,2,1,11,0,75,4.4,3.375,3,3,5,0,1,0,9,2.25,2.6667,1.3333,2,2,2.5,-0.41947,276.5,1.9173,2.9067,0,0,0,0,0.04328
0,0,0,0,0,0,19,2,1,6,2,1,69,5.7,6,0,0,8,0,1,0,9,1.375,3,1,2.75,3.3333,3.5,0.42127,330.2,-0.16951,-1.0153,1,0,0,0,1.5649
2.5686,4.6206,2.2897,0.91382,0.86204,15.858,18,2,2,2,5,1,63,4.7,5,0,0,2,0,0,0,2,1.625,3,1.3333,3.5,3.6667,3.5,1.7242,263.1,0.80526,0.6098,0.5,0,0,0,0.16299
6.7311,9.6492,6.1184,0.68248,0.69248,14.517,19,2,2,1,2,8,75,4.7,4.125,6,6,9,0,2,1,18,2.625,4,2.6667,1.75,2,1.75,0.03627,282.7,0.17866,0.15158,0,1,0.5,0,-0.03729
0,0,0,0,0,0,18,2,1,6,11,1,90,4.6,5.25,0,0,4,1,2,1,8,1.875,3.6667,1,3.75,4,4,0.22781,462.3,-1.2652,-0.2201,0,0,0,0,2.3661
2.8302,1.0489,1.5428,0.7468,0.81287,13.338,18,2,1,1,10,3,77,4.6,5.125,2,2,6,0,0,0,8,2.375,2.6667,1.3333,2.75,3,2,-1.1636,187.3,-1.0429,-0.65925,1,0,0,0,1.1644
0,0,0,0,0,0,19,2,1,7,2,3,74,3.5,4.75,6,6,11,6,3,3,29,2.875,2.6667,1,1.75,1.3333,2,-1.1428,280.6,-2.0438,0.85204,2,1,3,0,0.9641
